"term","hour","time","coef","lb","ub"
"egfr",20.1666666666667,"20:10",-5.19566659499504e-09,-4.20381669109296e-05,4.20277755777396e-05
"egfr",20.25,"20:15",-5.51425651430027e-09,-4.19900883016715e-05,4.19790597886429e-05
"egfr",20.3333333333333,"20:20",-5.81488830961118e-09,-4.19557978996866e-05,4.19441681230674e-05
"egfr",20.4166666666667,"20:25",-6.11552010492208e-09,-4.19215074977017e-05,4.19092764574918e-05
"egfr",20.5,"20:30",-6.41080724191271e-09,-4.18945690184713e-05,4.18817474039874e-05
"egfr",20.5833333333333,"20:35",-6.6893923216524e-09,-4.18906052978486e-05,4.18772265132054e-05
"egfr",20.6666666666667,"20:40",-6.96797740139209e-09,-4.1886641577226e-05,4.18727056224233e-05
"egfr",20.75,"20:45",-7.23493788305301e-09,-4.18973258610603e-05,4.18828559852942e-05
"egfr",20.8333333333333,"20:50",-7.4879488470194e-09,-4.1925587750243e-05,4.19106118525489e-05
"egfr",20.9166666666667,"20:55",-7.74095981098579e-09,-4.19538496394256e-05,4.19383677198036e-05
"egfr",21,"21:00",-7.97456976430193e-09,-4.19950305892813e-05,4.19790814497526e-05
"egfr",21.0833333333333,"21:05",-8.19847921229293e-09,-4.20426710694734e-05,4.20262741110488e-05
"egfr",21.1666666666667,"21:10",-8.42238866028392e-09,-4.20903115496656e-05,4.20734667723451e-05
"egfr",21.25,"21:15",-8.61762421224018e-09,-4.21339774954121e-05,4.21167422469877e-05
"egfr",21.3333333333333,"21:20",-8.8089047440537e-09,-4.2177095229511e-05,4.21594774200229e-05
"egfr",21.4166666666667,"21:25",-8.9969010719244e-09,-4.22173127672298e-05,4.2199318965086e-05
"egfr",21.5,"21:30",-9.15205536036701e-09,-4.22285283411487e-05,4.22102242304279e-05
"egfr",21.5833333333333,"21:35",-9.3072096488096e-09,-4.22397439150675e-05,4.22211294957699e-05
"egfr",21.6666666666667,"21:40",-9.4514594716404e-09,-4.22384399230336e-05,4.22195370040904e-05
"egfr",21.75,"21:45",-9.57062902356408e-09,-4.22083409293086e-05,4.21891996712615e-05
"egfr",21.8333333333333,"21:50",-9.68979857548775e-09,-4.21782419355836e-05,4.21588623384326e-05
"egfr",21.9166666666667,"21:55",-9.79414408999263e-09,-4.21386597515509e-05,4.21190714633709e-05
"egfr",22,"22:00",-9.88453756927981e-09,-4.20901522119344e-05,4.20703831367958e-05
"egfr",22.0833333333333,"22:05",-9.97493104856699e-09,-4.20416446723179e-05,4.20216948102208e-05
"egfr",22.1666666666667,"22:10",-1.00502296642027e-08,-4.19992711377742e-05,4.19791706784458e-05
"egfr",22.25,"22:15",-1.01198677059691e-08,-4.19591978551328e-05,4.19389581197209e-05
"egfr",22.3333333333333,"22:20",-1.01895057477355e-08,-4.19191245724915e-05,4.1898745560996e-05
"egfr",22.4166666666667,"22:25",-1.02471807933032e-08,-4.19049079909968e-05,4.18844136294102e-05
"egfr",22.5,"22:30",-1.03040840326645e-08,-4.18923595837698e-05,4.18717514157044e-05
"egfr",22.5833333333333,"22:35",-1.03602730042547e-08,-4.18848424270277e-05,4.18641218810192e-05
"egfr",22.6666666666667,"22:40",-1.04124620763267e-08,-4.19055002730015e-05,4.18846753488488e-05
"egfr",22.75,"22:45",-1.04646511483986e-08,-4.19261581189753e-05,4.19052288166785e-05
"egfr",22.8333333333333,"22:50",-1.05180425724075e-08,-4.19554965828252e-05,4.19344604976804e-05
"egfr",22.9166666666667,"22:55",-1.05735381123058e-08,-4.20000261279582e-05,4.19788790517336e-05
"egfr",23,"23:00",-1.06290336522041e-08,-4.20445556730912e-05,4.20232976057868e-05
"egfr",23.0833333333333,"23:05",-1.06910508574326e-08,-4.20903416653294e-05,4.20689595636146e-05
"egfr",23.1666666666667,"23:10",-1.0757873500273e-08,-4.21370534606979e-05,4.21155377136973e-05
"egfr",23.25,"23:15",-1.08246961431134e-08,-4.21837652560663e-05,4.21621158637801e-05
"egfr",23.3333333333333,"23:20",-1.09067624583629e-08,-4.22105628998122e-05,4.21887493748955e-05
"egfr",23.4166666666667,"23:25",-1.0992932839261e-08,-4.22319990411981e-05,4.22100131755196e-05
"egfr",23.5,"23:30",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",23.5833333333333,"23:35",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",23.6666666666667,"23:40",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",23.75,"23:45",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",23.8333333333333,"23:50",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",23.9166666666667,"23:55",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",24,"24:00",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"tc",0,"00:00",-5.36127325938675e-07,-0.00140259317192382,0.00140152091727194
"tc",0.0833333333333333,"00:05",-5.36127325938675e-07,-0.00140259317192382,0.00140152091727194
"tc",0.166666666666667,"00:10",-5.36127325938675e-07,-0.00140259317192382,0.00140152091727194
"tc",0.25,"00:15",-5.36127325938675e-07,-0.00140259317192382,0.00140152091727194
"tc",0.333333333333333,"00:20",-5.36127325938675e-07,-0.00140259317192382,0.00140152091727194
"tc",0.416666666666667,"00:25",-5.36127325938675e-07,-0.00140259317192382,0.00140152091727194
"tc",0.5,"00:30",-5.36127325938675e-07,-0.00140259317192382,0.00140152091727194
"tc",0.583333333333333,"00:35",-5.51105662810818e-07,-0.00140189952779074,0.00140079731646511
"tc",0.666666666666667,"00:40",-5.6608399968296e-07,-0.00140120588365766,0.00140007371565829
"tc",0.75,"00:45",-5.81270018842699e-07,-0.00140033435848943,0.00139917181845174
"tc",0.833333333333333,"00:50",-5.97227429356369e-07,-0.0013988021323335,0.00139760767747479
"tc",0.916666666666667,"00:55",-6.13184839870038e-07,-0.00139726990617757,0.00139604353649783
"tc",1,"01:00",-6.29260302608925e-07,-0.00139576836679665,0.00139450984619144
"tc",1.08333333333333,"01:05",-6.45495979082034e-07,-0.00139430847375325,0.00139301748179509
"tc",1.16666666666667,"01:10",-6.61731655555144e-07,-0.00139284858070985,0.00139152511739874
"tc",1.25,"01:15",-6.77698441841115e-07,-0.00139189255314365,0.00139053715625997
"tc",1.33333333333333,"01:20",-6.93511576591578e-07,-0.00139122444870728,0.0013898374255541
"tc",1.41666666666667,"01:25",-7.0932471134204e-07,-0.00139055634427091,0.00138913769484823
"tc",1.5,"01:30",-7.24184701143032e-07,-0.00139082257036487,0.00138937420096258
"tc",1.58333333333333,"01:35",-7.38874486488761e-07,-0.00139125564119638,0.0013897778922234
"tc",1.66666666666667,"01:40",-7.53453716859531e-07,-0.00139174399512824,0.00139023708769452
"tc",1.75,"01:45",-7.66319345118439e-07,-0.00139308923711552,0.00139155659842528
"tc",1.83333333333333,"01:50",-7.79184973377347e-07,-0.00139443447910279,0.00139287610915604
"tc",1.91666666666667,"01:55",-7.91361974881099e-07,-0.0013958555675381,0.00139427284358834
"tc",2,"02:00",-8.01702638371099e-07,-0.00139747891316816,0.00139587550789142
"tc",2.08333333333333,"02:05",-8.120433018611e-07,-0.00139910225879822,0.0013974781721945
"tc",2.16666666666667,"02:10",-8.20819954465769e-07,-0.0014004282637994,0.00139878662389046
"tc",2.25,"02:15",-8.27934845504775e-07,-0.00140143834438238,0.00139978247469137
"tc",2.33333333333333,"02:20",-8.35049736543781e-07,-0.00140244842496536,0.00140077832549228
"tc",2.41666666666667,"02:25",-8.3947944616212e-07,-0.00140250092366517,0.00140082196477285
"tc",2.5,"02:30",-8.4274168559756e-07,-0.00140213708241578,0.00140045159904458
"tc",2.58333333333333,"02:35",-8.46003925033e-07,-0.00140177324116638,0.00140008123331631
"tc",2.66666666666667,"02:40",-8.45778820159366e-07,-0.00140044440422928,0.00139875284658896
"tc",2.75,"02:45",-8.45204980854825e-07,-0.0013990190677234,0.00139732865776169
"tc",2.83333333333333,"02:50",-8.44208329848415e-07,-0.00139757524408425,0.00139588682742455
"tc",2.91666666666667,"02:55",-8.40146294003457e-07,-0.00139599738872879,0.00139431709614079
"tc",3,"03:00",-8.36084258158498e-07,-0.00139441953337334,0.00139274736485702
"tc",3.08333333333333,"03:05",-8.30976363564483e-07,-0.00139305535106831,0.00139139339834118
"tc",3.16666666666667,"03:10",-8.23776751472356e-07,-0.00139211851486412,0.00139047096136117
"tc",3.25,"03:15",-8.16577139380229e-07,-0.00139118167865993,0.00138954852438117
"tc",3.33333333333333,"03:20",-8.07857369495054e-07,-0.00139082720000404,0.00138921148526505
"tc",3.41666666666667,"03:25",-7.97870801449007e-07,-0.00139095801930508,0.00138936227770218
"tc",3.5,"03:30",-7.8788423340296e-07,-0.00139108883860612,0.00138951307013931
"tc",3.58333333333333,"03:35",-7.76051956523072e-07,-0.00139198091707285,0.0013904288131598
"tc",3.66666666666667,"03:40",-7.63629052816354e-07,-0.0013931165984726,0.00139158934036696
"tc",3.75,"03:45",-7.51206149109636e-07,-0.00139425227987234,0.00139274986757412
"tc",3.83333333333333,"03:50",-7.36760733531479e-07,-0.00139584417633907,0.00139437065487201
"tc",3.91666666666667,"03:55",-7.22252114457339e-07,-0.00139745032952664,0.00139600582529773
"tc",4,"04:00",-7.07428023551531e-07,-0.00139898742928402,0.00139757257323692
"tc",4.08333333333333,"04:05",-6.91184309403219e-07,-0.00140021378860556,0.00139883141998675
"tc",4.16666666666667,"04:10",-6.74940595254906e-07,-0.0014014401479271,0.00140009026673659
"tc",4.25,"04:15",-6.58151965376067e-07,-0.00140217645216635,0.0014008601482356
"tc",4.33333333333333,"04:20",-6.40525003604111e-07,-0.00140215882550977,0.00140087777550256
"tc",4.41666666666667,"04:25",-6.22898041832154e-07,-0.00140214119885319,0.00140089540276953
"tc",4.5,"04:30",-6.04663094874938e-07,-0.00140136987165343,0.00140016054546368
"tc",4.58333333333333,"04:35",-5.86032957547303e-07,-0.00140010863910059,0.00139893657318549
"tc",4.66666666666667,"04:40",-5.67402820219668e-07,-0.00139884740654775,0.00139771260090731
"tc",4.75,"04:45",-5.48285963816352e-07,-0.00139727636648522,0.00139617979455759
"tc",4.83333333333333,"04:50",-5.29060947618441e-07,-0.00139563648030944,0.0013945783584142
"tc",4.91666666666667,"04:55",-5.09830314601511e-07,-0.00139401090844236,0.00139299124781316
"tc",5,"05:00",-4.90419943376006e-07,-0.00139284339445418,0.00139186255456742
"tc",5.08333333333333,"05:05",-4.710095721505e-07,-0.00139167588046599,0.00139073386132169
"tc",5.16666666666667,"05:10",-4.51653544880168e-07,-0.00139075261439325,0.00138984930730349
"tc",5.25,"05:15",-4.3246734246975e-07,-0.00139059262305628,0.00138972768837134
"tc",5.33333333333333,"05:20",-4.13281140059333e-07,-0.00139043263171932,0.0013896060694392
"tc",5.41666666666667,"05:25",-3.94382979766084e-07,-0.00139075949320447,0.00138997072724494
"tc",5.5,"05:30",-3.75830470013437e-07,-0.00139167057807617,0.00139091891713614
"tc",5.58333333333333,"05:35",-3.5727796026079e-07,-0.00139258166294786,0.00139186710702734
"tc",5.66666666666667,"05:40",-3.39420928175111e-07,-0.00139392288115732,0.00139324403930097
"tc",5.75,"05:45",-3.21911634922916e-07,-0.00139547916603565,0.00139483534276581
"tc",5.83333333333333,"05:50",-3.04402341670721e-07,-0.00139703545091399,0.00139642664623065
"tc",5.91666666666667,"05:55",-2.88169699023099e-07,-0.00139846204617639,0.00139788570677834
"tc",6,"06:00",-2.72113146114038e-07,-0.00139987075321589,0.00139932652692366
"tc",6.08333333333333,"06:05",-2.56225709623616e-07,-0.00140118347854555,0.0014006710271263
"tc",6.16666666666667,"06:10",-2.42029437319569e-07,-0.0014015363867767,0.00140105232790206
"tc",6.25,"06:15",-2.27833165015523e-07,-0.00140188929500785,0.00140143362867782
"tc",6.33333333333333,"06:20",-2.14251379859894e-07,-0.0014018276452718,0.00140139914251208
"tc",6.41666666666667,"06:25",-2.02082915145627e-07,-0.0014008125122112,0.00140040834638091
"tc",6.5,"06:30",-1.8991445043136e-07,-0.0013997973791506,0.00139941755024974
"tc",6.58333333333333,"06:35",-1.78636782155301e-07,-0.00139846887423961,0.0013981116006753
"tc",6.66666666666667,"06:40",-1.68197510526968e-07,-0.00139684543111649,0.00139650903609544
"tc",6.75,"06:45",-1.57758238898634e-07,-0.00139522198799337,0.00139490647151558
